Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2017-04-24,63120.0,64200.0,63110.0,64199.9,63995.35,12079.0,7696.97
2017-04-25,64200.0,66755.55,63880.0,66486.95,66566.25,28579.0,18707.23
2017-04-26,66500.0,69848.75,66486.95,68720.0,68850.55,43642.0,29876.07
2017-04-27,69200.0,70500.0,68000.0,68112.0,68495.6,50104.0,34799.77
2017-04-28,68858.5,69000.0,67706.0,67750.0,67909.2,17996.0,12274.97
2017-05-02,68050.0,68899.8,67600.05,68783.0,68372.55,17924.0,12212.85
2017-05-03,68563.1,69750.0,68455.2,68519.75,68639.9,17264.0,11921.01
2017-05-04,68944.0,69173.5,66501.0,66900.0,67022.55,28669.0,19438.28
2017-05-05,66861.0,68399.0,66500.05,68300.0,68135.95,20751.0,14044.31
2017-05-08,68499.9,68720.0,67450.0,67501.1,67634.1,12208.0,8304.29
2017-05-09,68200.0,68200.0,66587.4,66625.05,66683.05,16105.0,10777.19
2017-05-10,66800.1,66999.0,65822.2,66066.0,65936.7,17167.0,11384.63
2017-05-11,66000.0,67371.8,65902.1,66030.0,66055.95,15027.0,9983.04
2017-05-12,66105.0,66488.0,65300.0,65300.0,65455.15,9995.0,6565.01
2017-05-15,65620.0,66081.0,65200.8,65700.0,65823.4,10189.0,6697.41
2017-05-16,65990.0,66360.0,65500.0,65990.0,66093.35,14100.0,9301.9
2017-05-17,66200.0,68270.0,65700.0,68170.0,68054.7,28781.0,19405.9
2017-05-18,67750.0,69188.0,66640.1,66856.0,66960.4,21701.0,14768.43
2017-05-19,67290.0,67699.9,64164.85,65951.0,65876.65,15118.0,10003.5
2017-05-22,66100.5,66799.0,64100.0,64180.0,64254.05,13002.0,8447.84
2017-05-23,64480.0,64700.0,63000.0,63466.95,63976.15,19116.0,12184.92
2017-05-24,63900.0,63958.4,62400.0,62501.0,62519.7,11106.0,6990.9
2017-05-25,62660.0,64200.0,62000.0,63900.0,63820.0,20131.0,12692.93
2017-05-26,64199.85,65689.95,63922.2,65350.0,65401.8,15831.0,10299.72
2017-05-29,65699.0,66370.05,64750.0,64800.0,64937.95,10018.0,6544.6
2017-05-30,64938.0,65600.0,64561.25,65300.05,65398.1,7921.0,5169.65
2017-05-31,65351.35,65881.95,65009.0,65620.0,65559.1,6625.0,4341.52
2017-06-01,65619.5,68599.0,65619.5,68000.0,68217.3,27596.0,18682.1
2017-06-02,68450.0,68993.85,67500.0,67510.05,67715.95,15738.0,10723.07
2017-06-05,67910.0,68597.95,67900.0,68309.95,68334.25,7478.0,5107.57
2017-06-06,68500.0,69240.0,67300.0,68600.0,68820.5,15435.0,10547.7
2017-06-07,68830.3,69347.25,68499.0,68970.0,68985.95,10469.0,7224.69
2017-06-08,69000.1,71995.0,68700.0,71401.1,71129.65,39075.0,27618.0
2017-06-09,71404.0,73200.0,71251.1,72850.0,72901.25,33946.0,24557.08
2017-06-12,72901.25,74016.25,72245.0,73350.0,73331.6,24677.0,18075.88
2017-06-13,73401.0,74147.5,71555.0,71561.0,72369.3,23590.0,17332.48
2017-06-14,71980.0,71980.0,70880.05,71020.0,71102.15,19049.0,13576.63
2017-06-15,71235.0,73184.9,71198.9,73000.0,72847.45,19573.0,14128.75
2017-06-16,73148.0,73401.0,71707.5,71902.0,71978.1,15153.0,10980.15
2017-06-19,72499.9,72870.0,71560.2,71575.3,71760.2,9973.0,7179.08
2017-06-20,71980.0,72800.0,71315.3,71750.0,71656.2,11042.0,7965.47
2017-06-21,71850.0,72297.9,71324.55,71600.0,71709.1,7666.0,5506.02
2017-06-22,72198.9,72495.0,70650.1,70841.0,70975.9,10644.0,7634.98
2017-06-23,71500.0,71500.0,69596.0,69780.05,69935.8,12316.0,8632.67
2017-06-27,69955.0,70400.0,68270.0,68301.0,68585.55,10377.0,7149.42
2017-06-28,68585.55,69399.0,67801.5,69198.0,68915.8,10368.0,7131.33
2017-06-29,69270.0,69846.75,68500.0,68575.0,68638.95,15509.0,10699.76
2017-06-30,68400.0,68750.0,67850.1,68458.5,68325.9,10072.0,6873.83
2017-07-03,68458.5,71250.0,68201.0,71199.0,70859.5,16735.0,11674.42
2017-07-04,71260.0,71500.0,70029.7,70105.0,70350.3,11002.0,7768.64
2017-07-05,70401.0,71120.35,70259.9,70601.0,70607.4,8300.0,5874.06
2017-07-06,70984.0,71450.0,70005.0,70005.1,70270.65,12201.0,8637.85
2017-07-07,70801.7,70801.7,69575.0,69839.0,69809.3,10221.0,7179.4
2017-07-10,69900.0,70450.0,69403.0,69500.0,69600.25,1539.0,1074.74
2017-07-11,69600.0,70079.85,68863.5,69200.0,69120.05,9263.0,6437.32
2017-07-12,69201.0,70295.0,68800.0,70000.0,69976.6,10291.0,7152.44
2017-07-13,70300.0,70399.95,69526.0,69765.0,69662.05,6505.0,4546.03
2017-07-14,69999.0,70000.0,69150.0,69545.0,69516.25,5398.0,3755.34
2017-07-17,69662.0,70274.0,69100.0,69911.05,70072.7,8434.0,5876.34
2017-07-18,69400.0,70367.7,69400.0,69730.0,69930.45,7118.0,4978.51
2017-07-19,69930.45,70769.95,69710.0,70230.0,70221.5,16349.0,11473.48
2017-07-20,70550.0,70550.0,69027.0,69099.0,69159.05,7182.0,4998.05
2017-07-21,69375.0,69721.0,68700.0,68898.0,68878.45,11184.0,7735.29
2017-07-24,69000.0,69340.0,68750.0,68750.0,68908.9,6308.0,4354.11
2017-07-25,69377.0,70663.65,69050.05,70200.0,70334.3,16387.0,11471.17
2017-07-26,70388.0,70555.55,69808.25,69911.0,69989.85,8637.0,6052.73
2017-07-27,70200.0,70300.0,68510.0,68660.0,68706.5,8582.0,5954.53
2017-07-28,68660.0,69700.0,68501.0,69119.0,69119.7,8239.0,5691.74
2017-07-31,69120.7,69974.8,69000.0,69082.35,69198.75,8841.0,6140.72
2017-08-01,69567.05,69688.25,69001.0,69273.95,69393.1,7528.0,5219.21
2017-08-02,69276.1,70999.8,69276.1,70511.1,70810.4,17215.0,12126.88
2017-08-03,70600.0,70909.95,68902.25,69139.0,69150.4,14610.0,10211.94
2017-08-04,68483.1,68500.0,65293.3,67200.0,66361.15,47845.0,32055.45
2017-08-07,67100.0,68182.3,66505.8,67799.0,67821.2,23514.0,15908.24
2017-08-08,67900.0,68500.0,66601.0,66750.0,66722.25,11981.0,8032.77
2017-08-09,67000.0,67000.0,65501.0,65802.0,65946.95,10520.0,6940.7
2017-08-10,65799.0,66365.7,63400.0,64350.0,64100.7,14500.0,9424.98
2017-08-11,63250.0,65098.95,62382.05,63715.0,63922.0,16985.0,10836.07
2017-08-14,64400.0,64899.6,63601.1,63650.0,63770.65,11840.0,7604.74
2017-08-16,64525.0,65987.0,63300.0,65920.5,65783.0,15564.0,10082.47
2017-08-17,66054.0,66395.0,64280.0,64666.0,64484.5,11287.0,7369.89
2017-08-18,64470.0,64470.0,63501.0,63588.55,63684.15,12643.0,8066.53
2017-08-21,63798.2,64770.0,63002.0,63130.0,63419.8,8783.0,5625.34
2017-08-22,63050.1,63999.95,62432.05,62570.0,62555.7,14404.0,9060.9
2017-08-23,62999.0,63494.9,62570.0,62700.0,62805.85,12476.0,7847.83
2017-08-24,63248.0,63349.5,62611.0,63100.0,63049.7,7876.0,4962.92
2017-08-28,63350.0,63400.0,62657.15,62895.0,62811.1,7912.0,4982.68
2017-08-29,62949.9,63200.0,62400.0,62800.0,62907.95,12683.0,7964.65
2017-08-30,63200.0,63299.95,62655.6,62800.0,62944.75,5035.0,3174.92
2017-08-31,63179.9,64235.2,62850.0,64200.0,64089.6,11820.0,7550.66
2017-09-01,64090.0,65499.0,64090.0,65199.0,65293.85,9059.0,5871.76
2017-09-04,65290.0,65368.45,63950.0,64150.0,64240.15,8632.0,5566.73
2017-09-05,64474.3,64999.0,64200.0,64630.0,64573.35,6756.0,4367.52
2017-09-06,64260.0,65330.0,63709.2,64830.0,64990.0,13562.0,8764.36
2017-09-07,65269.9,65350.0,64102.0,64370.0,64429.75,5016.0,3252.5
2017-09-08,64505.0,64799.9,63671.0,63723.0,63816.85,7529.0,4825.98
2017-09-11,64010.0,64799.0,64010.0,64655.0,64449.6,8300.0,5340.95
2017-09-12,64899.9,65545.6,64650.1,65300.0,65270.8,10388.0,6768.11
2017-09-13,65500.0,65650.0,64100.0,64425.2,64334.3,8725.0,5656.54
2017-09-14,64430.0,64599.8,63690.0,63800.0,63840.35,6532.0,4183.85
2017-09-15,63999.95,64750.0,63535.75,64600.0,64544.3,12616.0,8106.63
2017-09-18,64698.0,65300.0,64648.15,64980.0,64916.05,20041.0,13017.84
2017-09-19,64648.0,65248.0,64003.05,64060.0,64087.1,9349.0,6037.25
2017-09-20,65101.0,65650.0,63933.15,64000.5,64092.1,15543.0,10068.65
2017-09-21,64438.0,64447.8,63152.55,63311.0,63294.7,8728.0,5551.8
2017-09-22,64000.0,64000.0,62650.0,62700.0,62938.15,17031.0,10791.95
2017-09-25,63100.0,63376.6,61251.0,63200.0,62721.85,15442.0,9591.63
2017-09-26,62800.0,63000.0,62210.05,62500.0,62754.1,11340.0,7101.26
2017-09-27,62720.0,62999.0,61501.0,61505.0,61746.6,6870.0,4269.0
2017-09-28,61790.0,62200.0,61000.0,61901.15,61866.4,15835.0,9792.35
2017-09-29,62051.0,63940.0,62051.0,63220.0,63005.3,25187.0,15898.89
2017-10-03,63480.0,64000.0,63160.6,63404.45,63404.4,14576.0,9254.11
2017-10-04,63749.0,63786.5,62750.0,63123.0,63029.8,9071.0,5728.24
2017-10-05,63298.0,63666.0,62883.8,63250.0,63141.5,13683.0,8658.36
2017-10-06,63349.95,64620.0,63207.85,64351.5,64422.7,10353.0,6629.13
2017-10-09,64550.0,65010.1,64195.4,64700.0,64835.5,6744.0,4366.9
2017-10-10,65011.0,65300.0,64510.1,64695.8,64705.2,4704.0,3053.09
2017-10-11,64949.9,64970.0,63269.65,63449.0,63437.4,8383.0,5373.29
2017-10-12,64200.0,64200.0,63460.0,63884.0,63885.55,5284.0,3370.49
2017-10-13,63800.15,64000.0,63500.0,63650.0,63670.25,5189.0,3305.89
2017-10-16,63602.0,64049.0,63101.0,63600.0,63636.4,7701.0,4897.77
2017-10-17,63700.0,64190.0,63328.05,63765.0,63777.05,4423.0,2817.97
2017-10-18,63516.35,64000.0,63516.35,63850.0,63670.35,3556.0,2266.31
2017-10-19,63670.35,63898.7,63207.0,63233.05,63522.5,922.0,586.59
2017-10-23,63250.0,63600.0,62409.8,63550.0,63490.6,12588.0,7937.67
2017-10-24,63450.0,63574.0,62981.1,63116.1,63064.45,7750.0,4896.3
2017-10-25,63315.0,63498.95,62910.5,63047.0,63089.15,4021.0,2537.22
2017-10-26,63200.0,63500.0,62811.9,63330.0,63156.15,5887.0,3715.76
2017-10-27,63300.0,64999.0,63210.7,64820.0,64771.1,10783.0,6942.17
2017-10-30,65000.0,67343.9,65000.0,66700.0,66779.15,15489.0,10296.01
2017-10-31,66775.0,67221.95,65715.05,66500.0,66422.45,7407.0,4921.45
2017-11-01,66789.9,66999.0,65851.95,66300.0,66002.5,6273.0,4163.56
2017-11-02,66011.2,66719.85,65590.05,65700.0,65726.85,4284.0,2832.94
2017-11-03,65726.85,66739.7,65726.85,66500.0,66483.4,5375.0,3568.32
2017-11-06,66500.0,67800.0,65911.0,67600.0,67399.4,9355.0,6244.75
2017-11-07,67650.0,67810.0,65521.5,65570.0,65712.6,8918.0,5929.78
2017-11-08,65900.0,66341.65,65000.0,65200.0,65162.45,5123.0,3354.95
2017-11-09,65398.75,65800.0,64836.0,65000.0,64994.15,4127.0,2691.75
2017-11-10,64995.0,67748.95,63614.05,67335.0,67359.05,39944.0,26275.64
2017-11-13,66812.2,69000.0,66800.0,68250.0,68320.9,20028.0,13653.99
2017-11-14,68624.9,68624.9,67428.05,67700.0,67643.45,5488.0,3730.16
2017-11-15,68300.0,69655.2,67687.5,68481.05,68392.3,18813.0,12944.39
2017-11-16,68500.0,69955.95,68500.0,69849.05,69730.8,12710.0,8807.88
2017-11-17,70000.0,70500.0,69195.6,69332.6,69437.35,10991.0,7694.57
2017-11-20,69437.35,69869.85,68476.05,68700.05,68718.95,4128.0,2849.91
2017-11-21,68908.0,70160.0,68750.05,69700.0,69830.5,12159.0,8485.11
2017-11-22,70000.0,70189.0,69268.35,69866.6,69692.85,4610.0,3210.66
2017-11-23,69799.1,70200.0,69001.0,69449.9,69189.6,9563.0,6653.48
2017-11-24,69499.0,69859.05,69261.0,69455.0,69405.45,5505.0,3828.53
2017-11-27,69474.45,70450.0,69405.0,70108.0,70215.15,10178.0,7126.77
2017-11-28,70130.0,70325.0,69480.0,69540.0,69597.35,2739.0,1913.05
2017-11-29,69540.0,69948.95,69200.0,69290.0,69275.15,8735.0,6083.82
2017-11-30,69299.0,69359.95,68200.1,68809.0,68583.5,7987.0,5487.53
2017-12-01,68601.0,69099.95,65724.25,66068.05,66169.15,11678.0,7840.14
2017-12-04,66400.0,66841.9,65805.0,66450.05,66333.1,5838.0,3872.35
2017-12-05,66336.6,67000.0,65705.0,66900.0,66842.75,9024.0,5991.29
2017-12-06,66122.0,67222.15,66122.0,66550.0,66871.05,5830.0,3892.72
2017-12-07,66990.0,67284.8,66647.7,66929.1,67063.25,5214.0,3493.41
2017-12-08,67251.0,68337.9,66845.05,68329.0,68226.15,7178.0,4873.02
2017-12-11,68500.0,69000.0,67678.0,67899.8,67863.45,4898.0,3342.95
2017-12-12,68240.0,68240.0,66280.0,66500.0,66407.4,6244.0,4181.63
2017-12-13,66774.0,67095.0,65890.0,66076.8,66072.6,6460.0,4302.95
2017-12-14,66480.0,66670.0,65323.9,66000.0,65952.8,5784.0,3805.73
2017-12-15,66500.0,68124.95,66335.65,67587.95,67703.6,9214.0,6212.67
2017-12-18,67400.0,69350.0,65810.0,68930.1,69184.6,14066.0,9643.67
2017-12-19,68940.0,69649.0,68650.2,69300.0,69389.7,7912.0,5473.37
2017-12-20,69389.7,69900.0,68751.0,68900.0,68913.8,5124.0,3550.93
2017-12-21,69000.0,71050.0,68551.0,70690.9,70860.55,12046.0,8450.94
2017-12-22,70927.0,73089.0,70898.75,72865.0,72817.8,29133.0,21089.59
2017-12-26,72600.0,74500.0,72160.05,73750.0,74062.0,17525.0,12903.36
2017-12-27,74280.0,74394.0,72693.1,73000.0,73080.05,14788.0,10864.08
2017-12-28,73490.0,73899.0,72492.2,73301.0,73497.95,10193.0,7473.06
2017-12-29,73499.0,73950.0,72101.1,72325.0,72357.05,10899.0,7953.93
2018-01-01,72572.0,73200.0,71900.0,72305.0,72402.85,7348.0,5327.5
2018-01-02,72305.0,72899.7,71059.1,71160.0,71246.1,7345.0,5257.15
2018-01-03,71680.0,71899.9,71000.0,71045.35,71173.35,9083.0,6479.55
2018-01-04,71499.0,71644.85,70851.2,71160.05,71219.85,4477.0,3189.81
2018-01-05,71390.0,73000.0,71300.0,72900.0,72905.9,9189.0,6665.44
2018-01-08,72900.0,73570.0,72286.95,72600.0,72610.5,6757.0,4933.61
2018-01-09,72965.0,73270.0,72020.0,73040.0,73025.05,5587.0,4063.1
2018-01-10,73040.0,73112.35,72100.0,72450.0,72481.5,9006.0,6533.79
2018-01-11,72700.0,72700.0,71950.05,72200.0,72311.95,4998.0,3613.0
2018-01-12,72310.0,73100.0,71814.1,72000.0,71970.95,11548.0,8335.83
2018-01-15,71970.95,72499.95,71350.0,71350.2,71534.0,6503.0,4673.39
2018-01-16,71401.0,71900.5,69889.6,70378.0,70284.55,7410.0,5237.77
2018-01-17,70480.0,70751.65,69731.65,70370.0,70420.8,4005.0,2817.76
2018-01-18,70800.0,70848.95,68601.45,68850.0,68804.45,7680.0,5337.48
2018-01-19,69100.0,69399.9,68500.0,69000.0,69156.0,7715.0,5323.52
2018-01-22,69156.0,69878.3,68875.0,69504.0,69677.3,3327.0,2310.76
2018-01-23,69600.0,70456.0,69531.8,70000.0,69930.7,6857.0,4800.65
2018-01-24,69700.0,70171.45,68700.0,68750.0,68894.5,6431.0,4450.73
2018-01-25,69050.0,69439.95,67055.55,67240.1,67543.65,7157.0,4884.15
2018-01-29,67165.0,68447.6,66750.0,67000.0,66906.75,7203.0,4856.91
2018-01-30,67300.0,68446.0,67010.0,68010.0,68261.55,6008.0,4075.21
2018-01-31,68395.0,68798.75,67215.75,68100.0,68113.35,8102.0,5512.83
2018-02-01,68115.0,72750.0,67200.0,71776.9,71776.65,29028.0,20564.19
2018-02-02,71400.0,71654.85,68050.0,69100.0,69259.4,19860.0,13865.11
2018-02-05,68016.25,69350.0,67658.5,68700.0,68615.1,12193.0,8370.87
2018-02-06,64000.0,68950.0,64000.0,68900.0,68528.45,21197.0,14210.05
2018-02-07,68899.95,69499.95,68250.05,68300.0,68827.45,9654.0,6653.8
2018-02-08,69001.0,70763.55,68800.0,70400.0,70171.05,12304.0,8610.5
2018-02-09,69100.1,70377.0,68752.25,69870.5,70013.8,4799.0,3351.37
2018-02-12,70011.0,71840.0,70011.0,71599.0,71640.9,7298.0,5207.69
2018-02-14,71720.0,72606.1,71650.0,71900.0,72329.2,10260.0,7409.48
2018-02-15,72329.0,72780.6,71740.8,72100.0,72156.25,7756.0,5608.52
2018-02-16,72357.0,72517.0,70601.6,71200.45,71162.55,5347.0,3817.41
2018-02-19,71555.0,71698.0,70200.0,70460.0,70624.0,3821.0,2700.46
2018-02-20,70635.1,71100.0,70430.0,70850.0,70825.5,3989.0,2822.66
2018-02-21,70855.0,71999.0,70702.95,71700.0,71787.05,5414.0,3861.77
2018-02-22,71500.0,71500.0,69599.0,69797.95,70107.8,4823.0,3401.45
2018-02-23,70139.95,72800.0,70139.95,72799.0,72473.4,7984.0,5716.79
2018-02-26,72550.0,72980.5,72400.0,72670.0,72690.8,4426.0,3214.66
2018-02-27,72670.0,73149.0,71660.9,73000.0,72665.8,9668.0,6983.15
2018-02-28,72599.95,73840.0,72000.0,73498.0,73391.6,11901.0,8715.85
2018-03-01,73391.6,74100.0,72520.0,72520.0,72683.65,5016.0,3675.45
2018-03-05,72683.0,73566.6,72000.0,72201.05,72324.65,8937.0,6488.44
2018-03-06,73000.0,73000.0,71310.0,71438.95,71475.85,5388.0,3885.83
2018-03-07,71440.0,71899.1,70020.65,70231.0,70249.2,6459.0,4575.17
2018-03-08,70500.0,70811.65,69800.0,70247.0,70204.4,7016.0,4919.33
2018-03-09,70759.0,71379.5,70111.15,70706.9,70781.65,5005.0,3540.09
2018-03-12,70950.0,71332.95,70799.95,70814.8,71094.2,3757.0,2671.25
2018-03-13,70815.0,72100.0,70815.0,71609.0,71717.3,4148.0,2974.62
2018-03-14,71160.0,71845.2,71000.0,71500.0,71281.65,4663.0,3325.86
2018-03-15,71225.0,71945.85,71086.4,71670.0,71737.95,3803.0,2720.87
2018-03-16,71670.0,71670.0,70000.0,70257.7,70211.65,4914.0,3472.76
2018-03-19,70500.0,70895.6,69699.9,69950.0,70074.85,3928.0,2752.01
2018-03-20,69950.0,70111.7,69455.65,69718.0,69593.05,2849.0,1987.42
2018-03-21,69999.95,70200.0,69725.0,70000.0,69966.45,4761.0,3331.93
2018-03-22,70000.0,70220.0,69257.5,69550.0,69489.3,3754.0,2619.92
2018-03-23,68170.0,69486.0,68170.0,69096.65,69236.9,4854.0,3352.66
2018-03-26,69237.0,70399.0,68800.0,70100.0,69961.75,7329.0,5091.77
2018-03-27,70201.5,72887.95,70201.5,72650.0,72656.05,9594.0,6894.06
2018-03-28,72001.25,73649.95,71610.45,72345.0,72513.25,14061.0,10229.45
2018-04-02,72700.0,73333.0,72542.35,73299.0,73122.45,3468.0,2534.18
2018-04-03,72975.0,75799.0,72800.0,75350.0,75502.4,21139.0,15906.07
2018-04-04,75350.0,76034.0,73745.95,74799.0,74734.2,11549.0,8655.98
2018-04-05,75501.0,77199.0,75500.1,76967.0,77012.55,16500.0,12670.47
2018-04-06,76901.0,77270.0,76218.25,77200.0,77137.25,7307.0,5617.36
2018-04-09,77137.0,77400.0,76700.0,77310.0,77243.9,6579.0,5072.75
2018-04-10,77243.9,77300.0,76501.0,76700.7,76831.1,3552.0,2731.79
2018-04-11,77000.0,77000.0,76135.15,76412.35,76467.6,3136.0,2399.48
2018-04-12,76499.0,78363.3,76150.0,77800.0,77613.7,11854.0,9206.46
2018-04-13,77800.0,78540.0,77600.0,78389.0,78091.35,10905.0,8517.88
2018-04-16,77506.0,78590.0,77506.0,78177.0,78370.5,4416.0,3453.13
2018-04-17,78299.0,80102.0,78180.85,79693.65,79771.65,11498.0,9138.52
2018-04-18,79999.0,80100.0,78950.0,79398.95,79069.85,5399.0,4291.48
2018-04-19,79499.0,79899.0,79090.0,79390.0,79320.0,5829.0,4631.33
2018-04-20,79390.0,79479.85,78000.0,78247.0,78110.1,6038.0,4724.51
2018-04-23,78300.0,78742.7,77600.0,77800.0,77961.45,4238.0,3313.22
2018-04-24,77600.0,79060.0,77600.0,77818.45,77948.4,3784.0,2965.07
2018-04-25,78110.0,78300.0,76900.0,76900.0,77496.4,4176.0,3249.78
2018-04-26,77551.0,77598.0,76225.05,76500.0,76509.15,8038.0,6157.9
2018-04-27,77179.0,80570.0,76901.1,80398.0,80413.25,19559.0,15558.35
2018-04-30,80416.0,81425.95,79720.0,79820.0,79933.45,7899.0,6352.91
2018-05-02,79900.0,81400.0,79430.9,79550.0,79610.8,7999.0,6422.88
2018-05-03,79729.0,80133.35,76700.0,77200.0,77028.15,33135.0,25965.86
2018-05-04,77880.0,77898.95,75595.85,75699.95,75721.5,8851.0,6753.6
2018-05-07,76000.0,76695.9,75610.2,76150.0,76115.05,5681.0,4326.54
2018-05-08,76406.9,76406.9,75600.0,75700.0,75746.75,4047.0,3072.05
2018-05-09,75525.0,76599.0,75210.0,76020.0,76019.8,12724.0,9668.97
2018-05-10,76540.0,76540.0,74750.0,74780.0,74881.45,8010.0,6035.69
2018-05-11,75300.0,75400.0,74300.0,74698.0,74675.5,20861.0,15593.18
2018-05-14,74750.0,75152.7,74515.45,74950.0,74737.35,3327.0,2490.0
2018-05-15,74850.0,75599.0,74341.65,74500.0,74604.95,4574.0,3422.04
2018-05-16,74500.0,75098.85,73978.05,74760.9,74873.4,7566.0,5659.91
2018-05-17,74803.4,75276.95,74400.0,74569.85,74559.95,4063.0,3034.76
2018-05-18,74555.0,75509.0,73925.1,74200.0,74206.2,5414.0,4034.38
